"SITE_NO","SITE_NAME","SITE_NOM_FR","SITE_TYPE","SITE_DESC","SITE_DESC_FR","LATITUDE","LONGITUDE","DATUM","PROV_TERR","PEARSEDA","PEARSEDA_FR","OCEANDA","OCEANDA_FR","DATA_URL","DATA_URL_FR"
"NS01FD0046","GLASGOW LAKE, CAPE BRETON HIGHLANDS NATIONAL PARK OF CANADA","LAC GLASGOW, PARC NATIONAL DES HAUTES-TERRES-DU-CAP-BRETON","LAKE/LAC","","",46.8192,-60.4917,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01FD0047","JOHN DEE LAKE 100 M EAST OF ISLAND, CAPE BRETON HIGHLANDS NATIONAL PARK","LAC JOHN DEE, À 100 M À L’EST DE L’ÎLE, PARC NATIONAL DES HAUTES-TERRES-DU-CAP-BRETON","LAKE/LAC","","",46.8006,-60.5175,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01FD0048","MICA HILL LAKE 50 M EAST OF LARGE ISLAND","LAC MICA HILL, À 50 M À L’EST D’UNE GRANDE ÎLE","LAKE/LAC","","",46.8146,-60.4429,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01FD0051","FRESHWATER LAKE","LAC FRESHWATER","LAKE/LAC","","",46.645,-60.3969,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01FD0089","BROAD COVE MOUNTAIN LAKE","LAC BROAD COVE MOUNTAIN","LAKE/LAC","","",46.732,-60.39,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NW06MA0001","THELON RIVER BELOW SCHULTZ LAKE","RIVIÈRE THELON EN AVAL DU LAC SCHULTZ","RIVER/RIVIÈRE","","",64.7731,-97.0678,"NAD83","NU","KEEWATIN–SOUTHERN BAFFIN","KEEWATIN–SUD DE L'ÎLE DE BAFFIN","ARCTIC","ARCTIQUE","",""
"NW06OA0001","BROWN RIVER AT BROWN LAKE","RIVIÈRE BRUNE AU LAC BRUN","RIVER/RIVIÈRE","","",65.9356,-91.0666,"NAD83","NU","KEEWATIN–SOUTHERN BAFFIN","KEEWATIN–SUD DE L'ÎLE DE BAFFIN","ARCTIC","ARCTIQUE","",""
"NW07OB0002","HAY RIVER NEAR ALBERTA/NWT BORDER","RIVIÈRE HAY PRÈS DE LA FRONTIÈRE ALBERTA/T.N.O.","RIVER/RIVIÈRE","","",60.0044,-116.9692,"NAD83","NT","LOWER MACKENZIE","BAS MACKENZIE","ARCTIC","ARCTIQUE","",""
"NW07RD0001","LOCKHART RIVER AT ARTILLERY LAKE","RIVIÈRE LOCKHART AU LAC DE L'ARTILLERIE","RIVER/RIVIÈRE","","",62.8889,-108.4719,"NAD27","NT","LOWER MACKENZIE","BAS MACKENZIE","ARCTIC","ARCTIQUE","",""
"NW10EA0004","FLAT RIVER NEAR THE MOUTH","RIVIÈRE PLATE PRÈS DE L'EMBOUCHURE","RIVER/RIVIÈRE","","",61.5331,-125.4056,"NAD27","NT","LOWER MACKENZIE","BAS MACKENZIE","ARCTIC","ARCTIQUE","",""
"NW10EA0008","FLAT RIVER AT PARK BOUNDARY","RIVIÈRE PLATE À LA LIMITE DU PARC","RIVER/RIVIÈRE","","",61.4278,-126.63,"NAD83","NT","LOWER MACKENZIE","BAS MACKENZIE","ARCTIC","ARCTIQUE","",""
"NW10EB0016","SOUTH NAHANNI RIVER ABOVE VIRGINIA FALLS","RIVIÈRE NAHANNI SUD EN AMONT DES CHUTES VIRGINIA","RIVER/RIVIÈRE","","",61.6364,-125.7967,"NAD83","NT","LOWER MACKENZIE","BAS MACKENZIE","ARCTIC","ARCTIQUE","",""
"NW10EC0006","PRAIRIE CREEK BELOW PRAIRIE CREEK MINE","RUISSEAU PRAIRIE EN AVAL DE LA MINE DU RUISSEAU PRAIRIE","RIVER/RIVIÈRE","","",61.5469,-124.7889,"NAD27","NT","LOWER MACKENZIE","BAS MACKENZIE","ARCTIC","ARCTIQUE","",""
"NW10EC0014","PRAIRIE CREEK NEAR THE MOUTH","RUISSEAU PRAIRIE PRÈS DE L'EMBOUCHURE","RIVER/RIVIÈRE","","",61.2839,-124.4464,"NAD83","NT","LOWER MACKENZIE","BAS MACKENZIE","ARCTIC","ARCTIQUE","",""
"NW10EC0017","SOUTH NAHANNI RIVER ABOVE NAHANNI BUTTE","RIVIÈRE NAHANNI SUD EN AMONT DE LA COLLINE NAHANNI","RIVER/RIVIÈRE","","",61.0989,-123.59,"NAD83","NT","LOWER MACKENZIE","BAS MACKENZIE","ARCTIC","ARCTIQUE","",""
"NW10EC0019","PRAIRIE CREEK AT THE OLD PARK BOUNDARY","RUISSEAU PRAIRIE À LA FRONTIÈRE DU VIEUX PARC","RIVER/RIVIÈRE","","",61.3478,-124.4164,"NAD83","NT","LOWER MACKENZIE","BAS MACKENZIE","ARCTIC","ARCTIQUE","",""
"NW10EC0020","PRAIRIE CREEK ABOVE PRAIRIE CREEK MINE","RUISSEAU PRAIRIE EN AMONT DE LA MINE DU RUISSEAU PRAIRIE","RIVER/RIVIÈRE","","",61.605,-124.8173,"NAD83","NT","LOWER MACKENZIE","BAS MACKENZIE","ARCTIC","ARCTIQUE","",""
"NW10ED0001","LIARD RIVER AT FORT LIARD","RIVIÈRE LIARD À FORT LIARD","RIVER/RIVIÈRE","","",60.2431,-123.4792,"NAD27","NT","LOWER MACKENZIE","BAS MACKENZIE","ARCTIC","ARCTIQUE","",""
"NW10ED0002","LIARD RIVER NEAR THE MOUTH","RIVIÈRE LIARD PRÈS DE L'EMBOUCHURE","RIVER/RIVIÈRE","","",61.7397,-121.2194,"NAD27","NT","LOWER MACKENZIE","BAS MACKENZIE","ARCTIC","ARCTIQUE","",""
"NW10FB0006","MACKENZIE RIVER AT STRONG POINT","RIVIÈRE MACKENZIE À STRONG POINT","RIVER/RIVIÈRE","","",61.8181,-120.7903,"NAD83","NT","LOWER MACKENZIE","BAS MACKENZIE","ARCTIC","ARCTIQUE","",""
"NW10JC0001","GREAT BEAR RIVER AT OUTLET OF GREAT BEAR LAKE","RIVIÈRE GREAT BEAR À LA SORTIE DU LAC GREAT BEAR","RIVER/RIVIÈRE","","",65.1358,-123.5139,"NAD27","NT","LOWER MACKENZIE","BAS MACKENZIE","ARCTIC","ARCTIQUE","",""
"NW10KA0001","MACKENZIE RIVER AT NORMAN WELLS","RIVIÈRE MACKENZIE AU PUITS NORMAN","RIVER/RIVIÈRE","","",65.2817,-126.8492,"NAD27","NT","LOWER MACKENZIE","BAS MACKENZIE","ARCTIC","ARCTIQUE","",""
"NW10LA0003","MACKENZIE RIVER ABOVE ARCTIC RED RIVER","RIVIÈRE MACKENZIE EN AMONT DE LA RIVIÈRE ARCTIC RED","RIVER/RIVIÈRE","","",67.4561,-133.7369,"NAD27","NT","LOWER MACKENZIE","BAS MACKENZIE","ARCTIC","ARCTIQUE","",""
"NW10MC0001","PEEL RIVER ABOVE FORT MACPHERSON","RIVIÈRE PEEL EN AMONT DE FORT MACPHERSON","RIVER/RIVIÈRE","","",67.2206,-134.9456,"NAD27","NT","LOWER MACKENZIE","BAS MACKENZIE","ARCTIC","ARCTIQUE","",""
"NW10OB0003","HORNADAY RIVER BELOW UNNAMED EASTERN TRIBUTARY","RIVIÈRE HORNADAY EN AVAL D’UN TRIBUTAIRE À L’EST NON-IDENTIFIÉ ","RIVER/RIVIÈRE","","",68.7542,-122.4022,"NAD27","NT","ARCTIC COAST-ISLANDS","CÔTE ARCTIQUE-DES ÎLES","ARCTIC","ARCTIQUE","",""
"NW10OB0006","HORNADAY RIVER ABOVE LITTLE HORNADAY RIVER","RIVIÈRE HORNADAY EN AMONT DE LA PETITE RIVIÈRE HORNADAY","RIVER/RIVIÈRE","","",68.3308,-121.9633,"NAD83","NT","ARCTIC COAST-ISLANDS","CÔTE ARCTIQUE-DES ÎLES","ARCTIC","ARCTIQUE","",""
"NW10PC0019","COPPERMINE RIVER ABOVE COPPER CREEK","RIVIÈRE COPPERMINE EN AMONT DE LA CRIQUE COPPER","RIVER/RIVIÈRE","","",67.2289,-115.8881,"NAD83","NU","ARCTIC COAST-ISLANDS","CÔTE ARCTIQUE-DES ÎLES","ARCTIC","ARCTIQUE","",""
"NW10TB0002","THOMSEN RIVER AT GREEN CABINS","RIVIÈRE THOMSEN À GREEN CABINS","RIVER/RIVIÈRE","","",73.2269,-119.5422,"NAD83","NT","ARCTIC COAST-ISLANDS","CÔTE ARCTIQUE-DES ÎLES","ARCTIC","ARCTIQUE","",""
"NW10UE0002","OWL RIVER AT MOUTH","RIVIÈRE OWL À L'EMBOUCHURE","RIVER/RIVIÈRE","","",66.8928,-64.6883,"NAD83","NU","ARCTIC COAST-ISLANDS","CÔTE ARCTIQUE-DES ÎLES","ARCTIC","ARCTIQUE","",""
"NW10UF0002","WEASEL RIVER NEAR THE MOUTH","RIVIÈRE WEASEL PRÈS DE L'EMBOUCHURE","RIVER/RIVIÈRE","","",66.3736,-65.4811,"NAD27","NU","ARCTIC COAST-ISLANDS","CÔTE ARCTIQUE-DES ÎLES","ARCTIC","ARCTIQUE","",""
"NW10UF0003","WEASEL RIVER AT SUMMIT LAKE","RIVIÈRE WEASEL AU LAC SUMMIT","RIVER/RIVIÈRE","","",66.6,-65.2297,"NAD27","NU","ARCTIC COAST-ISLANDS","CÔTE ARCTIQUE-DES ÎLES","ARCTIC","ARCTIQUE","",""
"NW10VK0001","RUGGLES RIVER AT LAKE HAZEN","RIVIÈRE RUGGLES AU LAC HAZEN","RIVER/RIVIÈRE","","",81.79416,-70.44221,"NAD27","NU","ARCTIC COAST-ISLANDS","CÔTE ARCTIQUE-DES ÎLES","ARCTIC","ARCTIQUE","",""
"NW10VK0002","VERY RIVER AT LAKE HAZEN","RIVIÈRE VERY AU LAC HAZEN","RIVER/RIVIÈRE","","",81.64549,-72.95293,"NAD83","NU","ARCTIC COAST-ISLANDS","CÔTE ARCTIQUE-DES ÎLES","ARCTIC","ARCTIQUE","",""
"NW10VK0003","ABBE RIVER AT LAKE HAZEN","RIVIÈRE ABBE AU LAC HAZEN","RIVER/RIVIÈRE","","",81.84288,-70.92143,"NAD83","NU","ARCTIC COAST-ISLANDS","CÔTE ARCTIQUE-DES ÎLES","ARCTIC","ARCTIQUE","",""
"NW10VK0004","TURNABOUT RIVER AT LAKE HAZEN","RIVIÈRE TURNABOUT AU LAC HAZEN","RIVER/RIVIÈRE","","",81.9356,-68.86446,"NAD83","NU","ARCTIC COAST-ISLANDS","CÔTE ARCTIQUE-DES ÎLES","ARCTIC","ARCTIQUE","",""
"ON02GG0004","POINT EDWARD","POINT EDWARD","RIVER/RIVIÈRE","","",43.0023,-82.4197,"NAD83","ON","GREAT LAKES","GRANDS LACS","ATLANTIC","ATLANTIQUE","",""
"ON02GG0005","PORT LAMBTON","PORT LAMBTON","RIVER/RIVIÈRE","","",42.6637,-82.5076,"NAD83","ON","GREAT LAKES","GRANDS LACS","ATLANTIC","ATLANTIQUE","",""
"ON02HA0019","NIAGARA ON THE LAKE LIGHTHOUSE","PHARE DE NIAGARA­ON­THE­LAKE","RIVER/RIVIÈRE","","",43.2556,-79.0559,"NAD83","ON","GREAT LAKES","GRANDS LACS","ATLANTIC","ATLANTIQUE","",""
"ON02HA0045","NIAGARA RIVER AUTOMATIC DAILY STATION","STATION D’ÉCHANTILLONNAGE AUTOMATIQUE QUOTIDIEN DE LA RIVIÈRE NIAGARA","RIVER/RIVIÈRE","","",42.9167,-78.9001,"NAD83","ON","GREAT LAKES","GRANDS LACS","ATLANTIC","ATLANTIQUE","",""
"ON02MA0030","ST. LAWRENCE RIVER (SOUTH CHANNEL)","FLEUVE SAINT­LAURENT (CHENAL SUD)","RIVER/RIVIÈRE","","",44.2112,-76.2375,"NAD83","ON","GREAT LAKES","GRANDS LACS","ATLANTIC","ATLANTIQUE","",""
"PE01CA0001","MILL RIVER AT WATER SURVEY OF CANADA (WSC) GAUGE IN BLOOMFIELD PARK","RIVIÈRE MILL, À LA JAUGE DE LA DIVISION DES RELEVÉS HYDROLOGIQUES DU CANADA (DRHC), PARC PROVINCIAL DE BLOOMFIELD","RIVER/RIVIÈRE","","",46.7442,-64.1817,"WGS84","PE","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","http://www.gov.pe.ca/waterdata/index/viewstation-by-station?map=YES&id=MIR 15&lang=E","http://www.gov.pe.ca/waterdata/index/viewstation-by-station?map=YES&id=MIR 15&lang=F"
"PE01CB0143","WILMOT RIVER NEAR KELVIN GROVE","RIVIÈRE WILMOT PRÈS DE KELVIN GROVE","RIVER/RIVIÈRE","","",46.3933,-63.6586,"NAD83","PE","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","http://www.gov.pe.ca/waterdata/index/viewstation-by-station?map=YES&id=SSH 36&lang=E","http://www.gov.pe.ca/waterdata/index/viewstation-by-station?map=YES&id=SSH 36&lang=F"
"PE01CD0050","BEAR RIVER AT ST. MARGARETS","RIVIÈRE BEAR, À ST. MARGARETS","RIVER/RIVIÈRE","","",46.4531,-62.3825,"WGS84","PE","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","http://www.gov.pe.ca/waterdata/index/viewstation-by-station?map=YES&id=MSC 33&lang=E","http://www.gov.pe.ca/waterdata/index/viewstation-by-station?map=YES&id=MSC 33&lang=F"
"QU02LB9001","OTTAWA RIVER AT CARILLON (04310002)","DES OUTAOUAIS À CARILLON (04310002)","RIVER/RIVIÈRE","","",45.5676,-74.3799,"NAD83","QC","OTTAWA","OTTAWA","ATLANTIC","ATLANTIQUE","http://genie.qc.ec.gc.ca/wqmsd_en.aspx","http://genie.qc.ec.gc.ca/wqmsd_fr.aspx"
"QU02NG3013","SAINT-MAURICE RIVER, WATER INTAKE AT TROIS-RIVIÈRES WATER TREATMENT PLANT (05010007)","RIVIÈRE SAINT-MAURICE, PRISE D'EAU DE L'USINE DE FILTRATION DE TROIS-RIVIÈRES (05010007)","RIVER/RIVIÈRE","","",46.382,-72.6105,"NAD83","QC","ST. LAWRENCE","SAINT-LAURENT","ATLANTIC","ATLANTIQUE","http://genie.qc.ec.gc.ca/wqmsd_en.aspx","http://genie.qc.ec.gc.ca/wqmsd_fr.aspx"
"QU02NG3020","LA PÊCHE RIVER, CABIN STATION RPA001 (LA MAURICIE NATIONAL PARK)","RIVIÈRE À LA PÊCHE, STATION RBCA RPA001 (PARC NATIONAL DE LA MAURICIE)","RIVER/RIVIÈRE","","",46.6776,-72.8652,"NAD83","QC","ST. LAWRENCE","SAINT-LAURENT","ATLANTIC","ATLANTIQUE","http://genie.qc.ec.gc.ca/wqmsd_en.aspx","http://genie.qc.ec.gc.ca/wqmsd_fr.aspx"
"QU02OB9004","ST. LAWRENCE RIVER, WATER INTAKE AT LAVALTRIE WATER TREATMENT PLANT  (00000079)","FLEUVE SAINT-LAURENT, PRISE D'EAU DE L'USINE DE FILTRATION DE LAVALTRIE (00000079)","RIVER/RIVIÈRE","","",45.8744,-73.2806,"NAD83","QC","ST. LAWRENCE","SAINT-LAURENT","ATLANTIC","ATLANTIQUE","http://genie.qc.ec.gc.ca/wqmsd_en.aspx","http://genie.qc.ec.gc.ca/wqmsd_fr.aspx"
"QU02OD3004","NICOLET RIVER AT NICOLET","RIVIÈRE NICOLET À NICOLET","RIVER/RIVIÈRE","","",46.2454,-72.6512,"NAD83","QC","ST. LAWRENCE","SAINT-LAURENT","ATLANTIC","ATLANTIQUE","http://genie.qc.ec.gc.ca/wqmsd_en.aspx","http://genie.qc.ec.gc.ca/wqmsd_fr.aspx"
"QU02OD9009","ST. LAWRENCE RIVER, WATER INTAKE OF BECANCOUR'S FILTRATION PLANT","FLEUVE SAINT-LAURENT, PRISE D'EAU DE L'USINE DE FILTRATION DE BÉCANCOUR","RIVER/RIVIÈRE","","",46.3116,-72.546,"NAD83","QC","ST. LAWRENCE","SAINT-LAURENT","ATLANTIC","ATLANTIQUE","http://genie.qc.ec.gc.ca/wqmsd_en.aspx","http://genie.qc.ec.gc.ca/wqmsd_fr.aspx"
"QU02OF3004","SAINT-FRANÇOIS RIVER AT PIERREVILLE (03020031)","RIVIÈRE SAINT-FRANÇOIS À PIERREVILLE (03020031)","RIVER/RIVIÈRE","","",46.0664,-72.8122,"NAD83","QC","ST. LAWRENCE","SAINT-LAURENT","ATLANTIC","ATLANTIQUE","http://genie.qc.ec.gc.ca/wqmsd_en.aspx","http://genie.qc.ec.gc.ca/wqmsd_fr.aspx"
"QU02OG3007","YAMASKA RIVER, RTE 132 BRIDGE (03030023)","RIVIÈRE YAMASKA, PONT DE LA ROUTE 132 (03030023)","RIVER/RIVIÈRE","","",46.0051,-72.9101,"NAD83","QC","ST. LAWRENCE","SAINT-LAURENT","ATLANTIC","ATLANTIQUE","http://genie.qc.ec.gc.ca/wqmsd_en.aspx","http://genie.qc.ec.gc.ca/wqmsd_fr.aspx"
"QU02OJ0052","RICHELIEU RIVER, WATER INTAKE OF SOREL'S FILTRATION PLANT (03040009)","RIVIÈRE RICHELIEU, PRISE D'EAU DE L'USINE DE FILTRATION DE SOREL (03040009)","RIVER/RIVIÈRE","","",46.034,-73.1176,"NAD83","QC","ST. LAWRENCE","SAINT-LAURENT","ATLANTIC","ATLANTIQUE","http://genie.qc.ec.gc.ca/wqmsd_en.aspx","http://genie.qc.ec.gc.ca/wqmsd_fr.aspx"
"QU02PH9024","ST. LAWRENCE RIVER AT LÉVIS","FLEUVE SAINT-LAURENT À LÉVIS","RIVER/RIVIÈRE","","",46.8071,-71.19,"NAD83","QC","ST. LAWRENCE","SAINT-LAURENT","ATLANTIC","ATLANTIQUE","http://genie.qc.ec.gc.ca/wqmsd_en.aspx","http://genie.qc.ec.gc.ca/wqmsd_fr.aspx"
"SA05FE0001","BATTLE RIVER NEAR UNWIN","RIVIÈRE BATTLE PRÈS DE UNWIN","RIVER/RIVIÈRE","","",52.9403,-109.8733,"NAD27","SK","NORTH SASKATCHEWAN","SASKATCHEWAN NORD","HUDSON BAY","BAIE D'HUDSON","",""
"SA05JM0014","QU'APPELLE RIVER APPROX 3.2 KM SOUTH","RIVIÈRE QU'APPELLE ENVIRON 3.2KM AU SUD","RIVER/RIVIÈRE","","",50.4839,-101.5431,"NAD27","SK","ASSINIBOINE–RED","ASSINIBOINE–ROUGE","HUDSON BAY","BAIE D'HUDSON","",""
"SA05KH0002","CARROT RIVER NEAR TURNBERRY","RIVIÈRE CARROT PRÈS DE TURNBERRY","RIVER/RIVIÈRE","","",53.6,-102.1167,"NAD27","SK","LOWER SASKATCHEWAN–NELSON","BAS SASKATCHEWAN–NELSON","HUDSON BAY","BAIE D'HUDSON","",""
"SA05LC0001","RED DEER RIVER AT ERWOOD","RIVIÈRE RED DEER À ERWOOD","RIVER/RIVIÈRE","","",52.8667,-102.1831,"NAD27","SK","LOWER SASKATCHEWAN–NELSON","BAS SASKATCHEWAN–NELSON","HUDSON BAY","BAIE D'HUDSON","",""
"SA05MD0002","ASSINIBOINE RIVER AT HWY 8","RIVIÈRE ASSINIBOINE À L'AUT. 8","RIVER/RIVIÈRE","","",51.5331,-101.8889,"NAD27","SK","ASSINIBOINE–RED","ASSINIBOINE–ROUGE","HUDSON BAY","BAIE D'HUDSON","",""
"SA06AF0001","COLD RIVER AT OUTLET TO COLD LAKE","RIVIÈRE COLD À LA SORTIE DU LAC COLD","RIVER/RIVIÈRE","","",54.5667,-109.8361,"NAD83","SK","CHURCHILL","CHURCHILL","HUDSON BAY","BAIE D'HUDSON","",""
"SA06EA0003","CHURCHILL RIVER BELOW WASAWAKASIK","RIVIÈRE CHURCHILL EN AVAL DE WASAWAKASIK","RIVER/RIVIÈRE","","",55.6081,-102.1956,"NAD27","SK","CHURCHILL","CHURCHILL","HUDSON BAY","BAIE D'HUDSON","",""
"US05ND0004","SOURIS RIVER NEAR SHERWOOD NORTH DAKOTA","RIVIÈRE SOURIS PRÈS DE SHERWOOD DANS LE DAKOTA DU NORD","RIVER/RIVIÈRE","","",48.99,-101.9578,"NAD83","US","ASSINIBOINE–RED","ASSINIBOINE–ROUGE","HUDSON BAY","BAIE D'HUDSON","",""
"US05NF0001","SOURIS RIVER NEAR WESTHOPE","RIVIÈRE SOURIS PRÈS DE WESTHOPE","RIVER/RIVIÈRE","","",48.9997,-100.9,"NAD83","US","ASSINIBOINE–RED","ASSINIBOINE–ROUGE","HUDSON BAY","BAIE D'HUDSON","",""
"YT08AA0010","DEZADEASH RIVER AT HAINES JUNCTION","RIVIÈRE DEZADEASH À HAINES JUNCTION","RIVER/RIVIÈRE","","",60.7478,-137.5036,"NAD83","YT","PACIFIC COASTAL","CÔTE DU PACIFIQUE","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/YT08AA0010/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/YT08AA0010/Projects/PYLTM/Regions/0?new_lang=fr"
"YT08AB0009","ALSEK RIVER UPSTREAM BATES RIVER","RIVIÈRE ALSEK EN AMONT DE LA RIVIÈRE BATES","RIVER/RIVIÈRE","","",60.1192,-137.9742,"NAD83","YT","PACIFIC COASTAL","CÔTE DU PACIFIQUE","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/YT08AB0009/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/YT08AB0009/Projects/PYLTM/Regions/0?new_lang=fr"
"YT09AB0006","YUKON RIVER AT MARSH LAKE NCPC DAM","FLEUVE YUKON AU BARRAGE NCPC DU LAC MARSH","RIVER/RIVIÈRE","","",60.5792,-134.6865,"NAD83","YT","YUKON","YUKON","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/YT09AB0006/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/YT09AB0006/Projects/PYLTM/Regions/0?new_lang=fr"
"YT09AB0008","YUKON RIVER UPSTREAM TAKHINI RIVER","FLEUVE YUKON EN AMONT DE LA RIVIÈRE TAKHINI","RIVER/RIVIÈRE","","",60.8353,-135.1803,"NAD83","YT","YUKON","YUKON","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/YT09AB0008/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/YT09AB0008/Projects/PYLTM/Regions/0?new_lang=fr"
"YT09BC0021","ROSE CREEK ABOVE ANVIL CREEK","CRIQUE ROSE EN AMONT DE LA CRIQUE ANVIL","RIVER/RIVIÈRE","","",62.3751,-133.5437,"NAD83","YT","YUKON","YUKON","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/YT09BC0021/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/YT09BC0021/Projects/PYLTM/Regions/0?new_lang=fr"
"YT09DD0008","SOUTH MCQUESTEN RIVER DOWNSTREAM FLAT CREEK","RIVIÈRE SOUTH MCQUESTEN EN AVAL DE LA CRIQUE FLAT","RIVER/RIVIÈRE","","",63.9141,-135.7232,"NAD83","YT","YUKON","YUKON","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/YT09DD0008/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/YT09DD0008/Projects/PYLTM/Regions/0?new_lang=fr"
"YT09EA0001","KLONDIKE RIVER DOWNSTREAM BONANZA CREEK","RIVIÈRE KLONDIKE EN AMONT DE LA CRIQUE BONANZA","RIVER/RIVIÈRE","","",64.1554,-139.3973,"NAD83","YT","YUKON","YUKON","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/YT09EA0001/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/YT09EA0001/Projects/PYLTM/Regions/0?new_lang=fr"
"YT09FB0003","PORCUPINE RIVER ABOVE OLD CROW","RIVIÈRE PORCUPINE EN AMONT DE LA RIVIÈRE OLD CROW","RIVER/RIVIÈRE","","",67.58,-139.78,"NAD83","YT","YUKON","YUKON","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/YT09FB0003/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/YT09FB0003/Projects/PYLTM/Regions/0?new_lang=fr"
"YT09FC0002","OLD CROW RIVER AT THE MOUTH","RIVIÈRE OLD CROW À L'EMBOUCHURE","RIVER/RIVIÈRE","","",67.634,-139.7,"NAD83","YT","YUKON","YUKON","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/YT09FC0002/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/YT09FC0002/Projects/PYLTM/Regions/0?new_lang=fr"
"YT10AA0001","LIARD RIVER AT UPPER CROSSING","RIVIÈRE LIARD À UPPER CROSSING","RIVER/RIVIÈRE","","",60.0477,-128.9018,"NAD83","YT","LOWER MACKENZIE","BAS MACKENZIE","ARCTIC","ARCTIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/YT10AA0001/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/YT10AA0001/Projects/PYLTM/Regions/0?new_lang=fr"
"YT10MD0001","FIRTH RIVER NEAR THE MOUTH","RIVIÈRE FIRTH PRÈS DE L'EMBOUCHURE","RIVER/RIVIÈRE","","",69.3264,-139.5672,"NAD83","YT","LOWER MACKENZIE","BAS MACKENZIE","ARCTIC","ARCTIQUE","",""
